X,Y
-10.0,131.4680347968789
-9.487179487179487,119.82327369753487
-8.974358974358974,109.79136733842094
-8.461538461538462,98.43122135985222
-7.948717948717949,88.85160988884356
-7.435897435897436,79.33808120875818
-6.923076923076923,70.85001121362768
-6.410256410256411,62.68400882505774
-5.897435897435898,54.70078551570812
-5.384615384615385,47.3549354096823
-4.871794871794872,40.149685578025974
-4.3589743589743595,33.864466202335755
-3.8461538461538467,28.04150863689075
-3.333333333333334,23.285483528303317
-2.820512820512821,17.81309452632093
-2.3076923076923084,13.969382142194721
-1.7948717948717956,10.819113294649311
-1.2820512820512828,7.156830757474296
-0.76923076923077,4.922084983358776
-0.2564102564102573,3.4974039922449136
0.2564102564102555,1.3215967033824934
0.7692307692307683,0.5295993222061888
1.282051282051281,-0.983060722489551
1.7948717948717938,0.1455454933192742
2.3076923076923066,0.4635850995313592
2.8205128205128194,1.8443382655312168
3.333333333333332,2.8984986693103507
3.846153846153845,5.1387203217056046
4.358974358974358,7.685320499817375
4.8717948717948705,11.268138852853195
5.384615384615383,14.714206083090858
5.897435897435896,19.45605424981625
6.410256410256409,24.133049955343587
6.92307692307692,29.149438936444106
7.435897435897434,34.727964887065745
7.948717948717949,41.65138174033861
8.46153846153846,48.481010680819644
8.974358974358971,55.293729454281014
9.487179487179485,63.957561858034325
10.0,71.97750489082748
