X,Y
0.0,1.5313638640229446
0.10526315789473684,-0.36376915479466865
0.21052631578947367,4.12418475138504
0.3157894736842105,0.7407881713981104
0.42105263157894735,3.961845674555671
0.5263157894736842,3.6865478151056053
0.631578947368421,-5.363065191095627
0.7368421052631579,7.221403210370085
0.8421052631578947,0.8105777565283288
0.9473684210526315,1.7919270697447152
1.0526315789473684,12.58818899088437
1.1578947368421053,8.20708665099116
1.263157894736842,9.931799685763801
1.3684210526315788,3.268373363013957
1.4736842105263157,14.009333066354126
1.5789473684210527,22.44194204393694
1.6842105263157894,30.64766633815
1.789473684210526,33.02917744021491
1.894736842105263,47.292638044615096
2.0,61.07470269747501
